distinct_values,count,column_name
AF252,80,LatestAgencyD_01
AF253,29,LatestAgencyD_01
AF254,32,LatestAgencyD_01
AF255,40,LatestAgencyD_01
AF256,46,LatestAgencyD_01
AF257,52,LatestAgencyD_01
AF258,36,LatestAgencyD_01
AF259,44,LatestAgencyD_01
AF260,27,LatestAgencyD_01
AF261,84,LatestAgencyD_01
AF262,26,LatestAgencyD_01
AF263,40,LatestAgencyD_01
AF264,10,LatestAgencyD_01
AF265,135,LatestAgencyD_01
AF266,48,LatestAgencyD_01
AF267,16,LatestAgencyD_01
AF268,44,LatestAgencyD_01
AF269,45,LatestAgencyD_01
AF270,26,LatestAgencyD_01
AF271,27,LatestAgencyD_01
AF272,40,LatestAgencyD_01
AF273,31,LatestAgencyD_01
AF274,15,LatestAgencyD_01
AF275,107,LatestAgencyD_01
AF276,36,LatestAgencyD_01
AF277,61,LatestAgencyD_01
AF278,30,LatestAgencyD_01
AF279,32,LatestAgencyD_01
AF288,42,LatestAgencyD_01
AF289,29,LatestAgencyD_01
AF290,163,LatestAgencyD_01
AF291,94,LatestAgencyD_01
AF292,85,LatestAgencyD_01
AF293,363,LatestAgencyD_01
AF294,20,LatestAgencyD_01
AF295,13,LatestAgencyD_01
AF296,50,LatestAgencyD_01
AF297,49,LatestAgencyD_01
AF298,19,LatestAgencyD_01
AF299,7,LatestAgencyD_01
AF300,85,LatestAgencyD_01
AF301,39,LatestAgencyD_01
AF302,25,LatestAgencyD_01
AF303,69,LatestAgencyD_01
AF304,213,LatestAgencyD_01
AF305,56,LatestAgencyD_01
AF306,58,LatestAgencyD_01
AF307,47,LatestAgencyD_01
AF308,19,LatestAgencyD_01
AF309,38,LatestAgencyD_01
AF310,59,LatestAgencyD_01
AF311,11,LatestAgencyD_01
AF312,6,LatestAgencyD_01
AF313,21,LatestAgencyD_01
AF314,57,LatestAgencyD_01
AF315,74,LatestAgencyD_01
AF316,54,LatestAgencyD_01
AF317,144,LatestAgencyD_01
AF318,13,LatestAgencyD_01
AF319,19,LatestAgencyD_01
AF320,42,LatestAgencyD_01
AF321,8,LatestAgencyD_01
AF322,4,LatestAgencyD_01
AF323,10,LatestAgencyD_01
AF324,23,LatestAgencyD_01
AF325,39,LatestAgencyD_01
AF326,24,LatestAgencyD_01
AF327,13,LatestAgencyD_01
AF328,22,LatestAgencyD_01
AF329,73,LatestAgencyD_01
AF330,13,LatestAgencyD_01
AF331,8,LatestAgencyD_01
AF332,8,LatestAgencyD_01
AF333,14,LatestAgencyD_01
AF334,25,LatestAgencyD_01
AF335,4,LatestAgencyD_01
AF336,28,LatestAgencyD_01
AF337,62,LatestAgencyD_01
AF338,37,LatestAgencyD_01
AF339,14,LatestAgencyD_01
AF340,25,LatestAgencyD_01
AF341,26,LatestAgencyD_01
AF342,30,LatestAgencyD_01
AF343,38,LatestAgencyD_01
AF344,27,LatestAgencyD_01
AF345,40,LatestAgencyD_01
AF346,84,LatestAgencyD_01
AF347,17,LatestAgencyD_01
AF348,41,LatestAgencyD_01
AF349,64,LatestAgencyD_01
AF350,48,LatestAgencyD_01
AF351,27,LatestAgencyD_01
AF352,42,LatestAgencyD_01
AF353,23,LatestAgencyD_01
AF354,2,LatestAgencyD_01
AF355,10,LatestAgencyD_01
AF356,57,LatestAgencyD_01
AF357,39,LatestAgencyD_01
AF358,84,LatestAgencyD_01
AF359,30,LatestAgencyD_01
AF360,22,LatestAgencyD_01
AF361,11,LatestAgencyD_01
AF362,168,LatestAgencyD_01
AF363,20,LatestAgencyD_01
AF364,29,LatestAgencyD_01
AF365,3,LatestAgencyD_01
AF366,14,LatestAgencyD_01
AF367,19,LatestAgencyD_01
AF368,8,LatestAgencyD_01
AF369,3,LatestAgencyD_01
AF370,8,LatestAgencyD_01
AF371,14,LatestAgencyD_01
AF372,13,LatestAgencyD_01
AF373,9,LatestAgencyD_01
AF374,284,LatestAgencyD_01
AF376,25,LatestAgencyD_01
AF381,41,LatestAgencyD_01
AF385,5,LatestAgencyD_01
AF388,6,LatestAgencyD_01
AF392,20,LatestAgencyD_01
AF400,191,LatestAgencyD_01
AF411,316,LatestAgencyD_01
AF422,191,LatestAgencyD_01
AF424,24,LatestAgencyD_01
AF428,77,LatestAgencyD_01
AF433,2,LatestAgencyD_01
AF434,50,LatestAgencyD_01
AF435,28,LatestAgencyD_01
AF437,15,LatestAgencyD_01
AF438,276,LatestAgencyD_01
AF439,59,LatestAgencyD_01
AF442,1,LatestAgencyD_01
AF445,114,LatestAgencyD_01
AF447,10,LatestAgencyD_01
AF448,9,LatestAgencyD_01
AF449,2266,LatestAgencyD_01
AF451,35,LatestAgencyD_01
AF452,5,LatestAgencyD_01
AF454,141,LatestAgencyD_01
AF456,211,LatestAgencyD_01
AF457,87,LatestAgencyD_01
AF459,205,LatestAgencyD_01
AF460,338,LatestAgencyD_01
AF461,18,LatestAgencyD_01
AF462,4,LatestAgencyD_01
AF463,54,LatestAgencyD_01
AF464,151,LatestAgencyD_01
AF466,32,LatestAgencyD_01
AF467,56,LatestAgencyD_01
AF469,523,LatestAgencyD_01
AF471,772,LatestAgencyD_01
AF472,197,LatestAgencyD_01
AF473,75,LatestAgencyD_01
AF474,37,LatestAgencyD_01
AF475,33,LatestAgencyD_01
AF476,91,LatestAgencyD_01
AF481,231,LatestAgencyD_01
AF482,70,LatestAgencyD_01
AF484,5,LatestAgencyD_01
AF486,257,LatestAgencyD_01
AF487,100,LatestAgencyD_01
AF489,4,LatestAgencyD_01
AF490,2,LatestAgencyD_01
AF491,1,LatestAgencyD_01
AF492,3,LatestAgencyD_01
AF495,64,LatestAgencyD_01
AF496,94,LatestAgencyD_01
AF497,156,LatestAgencyD_01
AF498,84,LatestAgencyD_01
AF499,15,LatestAgencyD_01
AF500,1,LatestAgencyD_01
AF501,5,LatestAgencyD_01
AF504,27,LatestAgencyD_01
AF505,2,LatestAgencyD_01
AF506,245,LatestAgencyD_01
AF507,10,LatestAgencyD_01
AF509,31,LatestAgencyD_01
AF510,103,LatestAgencyD_01
AF511,537,LatestAgencyD_01
AF512,973,LatestAgencyD_01
AF513,261,LatestAgencyD_01
AF514,1,LatestAgencyD_01
AF515,5,LatestAgencyD_01
AF517,3,LatestAgencyD_01
AF518,7,LatestAgencyD_01
AF519,1,LatestAgencyD_01
AF520,3,LatestAgencyD_01
AF521,3,LatestAgencyD_01
AF524,3,LatestAgencyD_01
AF526,1,LatestAgencyD_01
AF527,4,LatestAgencyD_01
AF529,1,LatestAgencyD_01
AF530,1,LatestAgencyD_01
AF531,2,LatestAgencyD_01
AF532,4,LatestAgencyD_01
AF534,3,LatestAgencyD_01
AF535,1,LatestAgencyD_01
AF539,8,LatestAgencyD_01
AF540,5,LatestAgencyD_01
AF541,1,LatestAgencyD_01
AF543,1,LatestAgencyD_01
AF544,1,LatestAgencyD_01
AF545,35,LatestAgencyD_01
AF579,25,LatestAgencyD_01
AF580,26,LatestAgencyD_01
AF583,32,LatestAgencyD_01
AF584,2,LatestAgencyD_01
AF588,36,LatestAgencyD_01
AF589,115,LatestAgencyD_01
AF607,6,LatestAgencyD_01
AF612,59,LatestAgencyD_01
AF613,5,LatestAgencyD_01
AF616,1119,LatestAgencyD_01
AF620,154,LatestAgencyD_01
AF621,3150,LatestAgencyD_01
AF623,1,LatestAgencyD_01
AF624,288,LatestAgencyD_01
AF626,274,LatestAgencyD_01
AF627,165,LatestAgencyD_01
AF628,50,LatestAgencyD_01
AF629,23,LatestAgencyD_01
AF630,1,LatestAgencyD_01
AF631,101,LatestAgencyD_01
AF636,87,LatestAgencyD_01
AF638,4,LatestAgencyD_01
AF640,3,LatestAgencyD_01
AF641,19,LatestAgencyD_01
AF643,305,LatestAgencyD_01
AF644,379,LatestAgencyD_01
AF646,114,LatestAgencyD_01
AF647,24,LatestAgencyD_01
AF648,61,LatestAgencyD_01
AF649,59,LatestAgencyD_01
AF650,15,LatestAgencyD_01
AF651,15,LatestAgencyD_01
AF652,27,LatestAgencyD_01
AF657,3,LatestAgencyD_01
AF658,52,LatestAgencyD_01
AF659,295,LatestAgencyD_01
AF661,1,LatestAgencyD_01
AF662,8,LatestAgencyD_01
AF663,4,LatestAgencyD_01
AF664,2,LatestAgencyD_01
AF665,4,LatestAgencyD_01
AF680,1,LatestAgencyD_01
AF684,1,LatestAgencyD_01
AF685,8,LatestAgencyD_01
AF687,2,LatestAgencyD_01
AF690,1,LatestAgencyD_01
AF691,4,LatestAgencyD_01
AF697,4,LatestAgencyD_01
AF700,43,LatestAgencyD_01
AF701,4,LatestAgencyD_01
AF702,1,LatestAgencyD_01
AF705,2,LatestAgencyD_01
AF710,1,LatestAgencyD_01
AF711,1,LatestAgencyD_01
AF716,13,LatestAgencyD_01
AF717,8,LatestAgencyD_01
AF718,1,LatestAgencyD_01
AF719,2,LatestAgencyD_01
AF720,2,LatestAgencyD_01
AF721,1,LatestAgencyD_01
AF726,7,LatestAgencyD_01
AF727,17,LatestAgencyD_01
AF728,4,LatestAgencyD_01
AF729,16,LatestAgencyD_01
AF731,12,LatestAgencyD_01
AF732,189,LatestAgencyD_01
AF737,58,LatestAgencyD_01
AF738,2,LatestAgencyD_01
AF739,1,LatestAgencyD_01
AF740,11,LatestAgencyD_01
AF741,1,LatestAgencyD_01
AF742,5,LatestAgencyD_01
AF743,79,LatestAgencyD_01
AF744,10,LatestAgencyD_01
AF745,6,LatestAgencyD_01
AF746,8,LatestAgencyD_01
AF747,2,LatestAgencyD_01
AF748,1,LatestAgencyD_01
AF749,4,LatestAgencyD_01
AF750,17,LatestAgencyD_01
AF752,342,LatestAgencyD_01
AF755,5,LatestAgencyD_01
AF756,1,LatestAgencyD_01
AF757,16,LatestAgencyD_01
AF758,9,LatestAgencyD_01
AF759,1,LatestAgencyD_01
AF760,10,LatestAgencyD_01
AF761,3,LatestAgencyD_01
AF762,5,LatestAgencyD_01
AF763,9,LatestAgencyD_01
AF764,4,LatestAgencyD_01
AF765,1,LatestAgencyD_01
AF766,7,LatestAgencyD_01
AF767,1,LatestAgencyD_01
AF768,14,LatestAgencyD_01
AF770,5,LatestAgencyD_01
AF771,1,LatestAgencyD_01
AF772,2,LatestAgencyD_01
AF774,1,LatestAgencyD_01
AF775,3,LatestAgencyD_01
AF776,7,LatestAgencyD_01
AF777,1,LatestAgencyD_01
AF779,6,LatestAgencyD_01
AF780,1,LatestAgencyD_01
AF781,4,LatestAgencyD_01
AF782,4,LatestAgencyD_01
AF783,8,LatestAgencyD_01
AF784,6,LatestAgencyD_01
AF785,7,LatestAgencyD_01
AF786,2,LatestAgencyD_01
AF788,3,LatestAgencyD_01
AF789,4,LatestAgencyD_01
AF790,3,LatestAgencyD_01
AF791,1,LatestAgencyD_01
AF792,11,LatestAgencyD_01
AF794,6,LatestAgencyD_01
AF795,5,LatestAgencyD_01
AF796,7,LatestAgencyD_01
AF797,4,LatestAgencyD_01
AF798,4,LatestAgencyD_01
AF799,6,LatestAgencyD_01
AF801,2,LatestAgencyD_01
AF802,1,LatestAgencyD_01
AF803,1,LatestAgencyD_01
AF805,1,LatestAgencyD_01
AF807,7,LatestAgencyD_01
AF808,2,LatestAgencyD_01
AF809,4,LatestAgencyD_01
AF810,1,LatestAgencyD_01
AF811,6,LatestAgencyD_01
AF814,9,LatestAgencyD_01
AF815,7,LatestAgencyD_01
AF816,427,LatestAgencyD_01
AF817,8,LatestAgencyD_01
AF818,5,LatestAgencyD_01
AF819,2,LatestAgencyD_01
AF820,2,LatestAgencyD_01
AF821,1,LatestAgencyD_01
AF822,6,LatestAgencyD_01
AF823,2,LatestAgencyD_01
AF824,4,LatestAgencyD_01
AF827,4,LatestAgencyD_01
AF828,5,LatestAgencyD_01
AF829,9,LatestAgencyD_01
AF830,2,LatestAgencyD_01
AF831,3,LatestAgencyD_01
AF832,1,LatestAgencyD_01
AF835,2,LatestAgencyD_01
AF837,2,LatestAgencyD_01
AF840,14,LatestAgencyD_01
AF841,4,LatestAgencyD_01
AF842,3,LatestAgencyD_01
AF843,3,LatestAgencyD_01
AF844,19,LatestAgencyD_01
AF845,3,LatestAgencyD_01
AF846,16,LatestAgencyD_01
AF847,3,LatestAgencyD_01
AF848,8,LatestAgencyD_01
AF849,58,LatestAgencyD_01
AF850,6,LatestAgencyD_01
AF851,9,LatestAgencyD_01
AF852,12,LatestAgencyD_01
AF853,27,LatestAgencyD_01
AF855,2,LatestAgencyD_01
AF856,4,LatestAgencyD_01
AF857,1,LatestAgencyD_01
AF858,2,LatestAgencyD_01
AF859,6,LatestAgencyD_01
AF860,6,LatestAgencyD_01
AF861,3,LatestAgencyD_01
AF863,4,LatestAgencyD_01
AF864,27,LatestAgencyD_01
AF865,3,LatestAgencyD_01
AF866,4,LatestAgencyD_01
AF867,1,LatestAgencyD_01
AF869,9,LatestAgencyD_01
AF870,21,LatestAgencyD_01
AF871,35,LatestAgencyD_01
AF872,15,LatestAgencyD_01
AF873,11,LatestAgencyD_01
AF875,8,LatestAgencyD_01
AF876,1,LatestAgencyD_01
AF877,76,LatestAgencyD_01
AF878,5,LatestAgencyD_01
AF880,2,LatestAgencyD_01
AF881,3,LatestAgencyD_01
AF882,1,LatestAgencyD_01
AF883,5,LatestAgencyD_01
AF884,13,LatestAgencyD_01
AF885,1,LatestAgencyD_01
AF886,1,LatestAgencyD_01
AF887,10,LatestAgencyD_01
AF888,3,LatestAgencyD_01
AF889,1,LatestAgencyD_01
AF890,14,LatestAgencyD_01
AF891,5,LatestAgencyD_01
AF893,20,LatestAgencyD_01
AF894,3,LatestAgencyD_01
AF895,6,LatestAgencyD_01
AF897,10,LatestAgencyD_01
AF898,7,LatestAgencyD_01
AF899,2,LatestAgencyD_01
AF900,4,LatestAgencyD_01
AF901,16,LatestAgencyD_01
AF902,9,LatestAgencyD_01
AF903,3,LatestAgencyD_01
AF904,5,LatestAgencyD_01
AF905,5,LatestAgencyD_01
AF906,27,LatestAgencyD_01
AF907,5,LatestAgencyD_01
AF908,16,LatestAgencyD_01
AF909,24,LatestAgencyD_01
AF910,16,LatestAgencyD_01
AF911,2,LatestAgencyD_01
AF913,7,LatestAgencyD_01
AF914,14,LatestAgencyD_01
AF915,14,LatestAgencyD_01
AF916,6,LatestAgencyD_01
AF917,14,LatestAgencyD_01
AF918,4,LatestAgencyD_01
AF919,476,LatestAgencyD_01
AF920,45,LatestAgencyD_01
AF922,186,LatestAgencyD_01
AF923,73,LatestAgencyD_01
AF924,7,LatestAgencyD_01
AF926,8,LatestAgencyD_01
AF927,58,LatestAgencyD_01
AF928,84,LatestAgencyD_01
AF930,27,LatestAgencyD_01
AF933,169,LatestAgencyD_01
AF934,11,LatestAgencyD_01
AF935,113,LatestAgencyD_01
AF936,155,LatestAgencyD_01
AF937,226,LatestAgencyD_01
AF938,103,LatestAgencyD_01
AF939,72,LatestAgencyD_01
AF940,6,LatestAgencyD_01
AF941,147,LatestAgencyD_01
AF942,251,LatestAgencyD_01
AF943,854,LatestAgencyD_01
AF945,120,LatestAgencyD_01
AF946,1387,LatestAgencyD_01
AF949,1038,LatestAgencyD_01
AF951,5,LatestAgencyD_01
AF952,10,LatestAgencyD_01
AF953,12,LatestAgencyD_01
AF954,79,LatestAgencyD_01
AF955,58,LatestAgencyD_01
AF956,20,LatestAgencyD_01
AF957,15,LatestAgencyD_01
AF958,17,LatestAgencyD_01
AF959,3,LatestAgencyD_01
AF960,76,LatestAgencyD_01
AF961,457,LatestAgencyD_01
AF964,14,LatestAgencyD_01
AF965,28,LatestAgencyD_01
AF967,7,LatestAgencyD_01
AF968,3,LatestAgencyD_01
AF969,36,LatestAgencyD_01
AF971,833,LatestAgencyD_01
AF972,1,LatestAgencyD_01
AF973,426,LatestAgencyD_01
AF975,55,LatestAgencyD_01
AF977,137,LatestAgencyD_01
AF978,206,LatestAgencyD_01
AF980,132,LatestAgencyD_01
AF981,214,LatestAgencyD_01
AF984,127,LatestAgencyD_01
AG004,37,LatestAgencyD_01
AG018,13,LatestAgencyD_01
AG022,2,LatestAgencyD_01
AG027,21,LatestAgencyD_01
AG028,1,LatestAgencyD_01
AG033,2,LatestAgencyD_01
AG034,1,LatestAgencyD_01
AG036,569,LatestAgencyD_01
AG038,29,LatestAgencyD_01
AG041,127,LatestAgencyD_01
AG043,9,LatestAgencyD_01
AG044,725,LatestAgencyD_01
AG045,229,LatestAgencyD_01
AG046,231,LatestAgencyD_01
AG047,5,LatestAgencyD_01
AG048,51,LatestAgencyD_01
AG049,546,LatestAgencyD_01
AG052,16,LatestAgencyD_01
AG053,30,LatestAgencyD_01
AG054,27,LatestAgencyD_01
AG055,320,LatestAgencyD_01
AG056,254,LatestAgencyD_01
AG057,38,LatestAgencyD_01
AG058,57,LatestAgencyD_01
AG059,130,LatestAgencyD_01
AG060,113,LatestAgencyD_01
AG061,48,LatestAgencyD_01
AG062,132,LatestAgencyD_01
AG063,53,LatestAgencyD_01
AG064,49,LatestAgencyD_01
AG065,25,LatestAgencyD_01
AG066,108,LatestAgencyD_01
AG067,18,LatestAgencyD_01
AG068,28,LatestAgencyD_01
AG069,19,LatestAgencyD_01
AG070,76,LatestAgencyD_01
AG071,131,LatestAgencyD_01
AG072,112,LatestAgencyD_01
AG073,56,LatestAgencyD_01
AG074,25,LatestAgencyD_01
AG075,63,LatestAgencyD_01
AG076,31,LatestAgencyD_01
AG077,112,LatestAgencyD_01
AG078,32,LatestAgencyD_01
AG079,31,LatestAgencyD_01
AG080,21,LatestAgencyD_01
AG081,92,LatestAgencyD_01
AG082,29,LatestAgencyD_01
AG083,92,LatestAgencyD_01
AG084,39,LatestAgencyD_01
AG085,43,LatestAgencyD_01
AG086,6,LatestAgencyD_01
AG087,44,LatestAgencyD_01
AG089,33,LatestAgencyD_01
AG092,115,LatestAgencyD_01
AG093,60,LatestAgencyD_01
AG094,177,LatestAgencyD_01
AG095,74,LatestAgencyD_01
AG096,24,LatestAgencyD_01
AG097,80,LatestAgencyD_01
AG098,32,LatestAgencyD_01
AG099,28,LatestAgencyD_01
AG100,76,LatestAgencyD_01
AG101,36,LatestAgencyD_01
AG102,36,LatestAgencyD_01
AG103,105,LatestAgencyD_01
AG104,55,LatestAgencyD_01
AG105,124,LatestAgencyD_01
AG106,65,LatestAgencyD_01
AG107,34,LatestAgencyD_01
AG108,31,LatestAgencyD_01
AG109,50,LatestAgencyD_01
AG110,67,LatestAgencyD_01
AG111,67,LatestAgencyD_01
AG112,23,LatestAgencyD_01
AG113,74,LatestAgencyD_01
AG114,54,LatestAgencyD_01
AG115,10,LatestAgencyD_01
AG117,107,LatestAgencyD_01
AG118,17,LatestAgencyD_01
AG119,28,LatestAgencyD_01
AG120,64,LatestAgencyD_01
AG121,3,LatestAgencyD_01
AG122,23,LatestAgencyD_01
AG123,22,LatestAgencyD_01
AG124,43,LatestAgencyD_01
AG125,93,LatestAgencyD_01
AG126,25,LatestAgencyD_01
AG127,15,LatestAgencyD_01
AG128,27,LatestAgencyD_01
AG129,18,LatestAgencyD_01
AG130,29,LatestAgencyD_01
AG131,39,LatestAgencyD_01
AG132,60,LatestAgencyD_01
AG133,194,LatestAgencyD_01
AG134,6,LatestAgencyD_01
AG135,1,LatestAgencyD_01
AG136,14,LatestAgencyD_01
AG137,2,LatestAgencyD_01
AG140,1,LatestAgencyD_01
AG142,73,LatestAgencyD_01
AG143,2,LatestAgencyD_01
AG145,3,LatestAgencyD_01
AG146,31,LatestAgencyD_01
AG147,22,LatestAgencyD_01
AG148,319,LatestAgencyD_01
AG153,78,LatestAgencyD_01
AG154,278,LatestAgencyD_01
AG157,163,LatestAgencyD_01
AG158,161,LatestAgencyD_01
AG161,1,LatestAgencyD_01
AG162,3,LatestAgencyD_01
AG163,6,LatestAgencyD_01
AG165,134,LatestAgencyD_01
AG167,90,LatestAgencyD_01
AG168,89,LatestAgencyD_01
AG169,148,LatestAgencyD_01
AG170,41,LatestAgencyD_01
AG171,7,LatestAgencyD_01
AG173,19,LatestAgencyD_01
AG175,8,LatestAgencyD_01
AG176,819,LatestAgencyD_01
AG177,296,LatestAgencyD_01
AG178,272,LatestAgencyD_01
AG179,41,LatestAgencyD_01
AG180,5,LatestAgencyD_01
AG181,670,LatestAgencyD_01
AG186,20,LatestAgencyD_01
AG187,25,LatestAgencyD_01
AG188,129,LatestAgencyD_01
AG189,13,LatestAgencyD_01
AG190,7,LatestAgencyD_01
AG191,37,LatestAgencyD_01
AG193,120,LatestAgencyD_01
AG194,666,LatestAgencyD_01
AG195,9,LatestAgencyD_01
AG196,3,LatestAgencyD_01
AG199,49,LatestAgencyD_01
AG200,2,LatestAgencyD_01
AG201,170,LatestAgencyD_01
AG203,238,LatestAgencyD_01
AG204,3,LatestAgencyD_01
AG205,7,LatestAgencyD_01
AG208,20,LatestAgencyD_01
AG209,1,LatestAgencyD_01
AG210,809,LatestAgencyD_01
AG213,1,LatestAgencyD_01
AG214,8,LatestAgencyD_01
AG219,399,LatestAgencyD_01
AG224,14,LatestAgencyD_01
AG225,4,LatestAgencyD_01
AG226,128,LatestAgencyD_01
AG227,72,LatestAgencyD_01
AG228,14,LatestAgencyD_01
AG243,6,LatestAgencyD_01
AG257,276,LatestAgencyD_01
AG259,256,LatestAgencyD_01
AG261,20,LatestAgencyD_01
AG262,875,LatestAgencyD_01
AG267,402,LatestAgencyD_01
AG269,1,LatestAgencyD_01
AG270,5,LatestAgencyD_01
AG275,443,LatestAgencyD_01
AG277,84,LatestAgencyD_01
AG279,29,LatestAgencyD_01
AG283,101,LatestAgencyD_01
AG286,2,LatestAgencyD_01
AG287,14,LatestAgencyD_01
AG288,1,LatestAgencyD_01
AG289,5,LatestAgencyD_01
AG290,38,LatestAgencyD_01
AG291,29,LatestAgencyD_01
AG292,33,LatestAgencyD_01
AG293,22,LatestAgencyD_01
AG294,8,LatestAgencyD_01
AG297,5,LatestAgencyD_01
AG298,12,LatestAgencyD_01
AG299,2,LatestAgencyD_01
AG300,7,LatestAgencyD_01
AG301,4,LatestAgencyD_01
AG303,12,LatestAgencyD_01
AG304,20,LatestAgencyD_01
AG305,3,LatestAgencyD_01
AG306,2,LatestAgencyD_01
AG307,7,LatestAgencyD_01
AG308,47,LatestAgencyD_01
AG309,3,LatestAgencyD_01
AG310,23,LatestAgencyD_01
AG312,1,LatestAgencyD_01
AG313,15,LatestAgencyD_01
AG315,10,LatestAgencyD_01
AG319,24,LatestAgencyD_01
AG320,732,LatestAgencyD_01
AG322,3,LatestAgencyD_01
AG323,66,LatestAgencyD_01
AG324,567,LatestAgencyD_01
AG325,2,LatestAgencyD_01
AG327,382,LatestAgencyD_01
AG328,15,LatestAgencyD_01
AG331,37,LatestAgencyD_01
AG332,175,LatestAgencyD_01
AG333,264,LatestAgencyD_01
AG334,141,LatestAgencyD_01
AG335,101,LatestAgencyD_01
AG336,96,LatestAgencyD_01
AG337,46,LatestAgencyD_01
AG338,105,LatestAgencyD_01
AG339,90,LatestAgencyD_01
AG340,72,LatestAgencyD_01
AG341,92,LatestAgencyD_01
AG343,71,LatestAgencyD_01
AG344,250,LatestAgencyD_01
AG345,77,LatestAgencyD_01
AG346,94,LatestAgencyD_01
AG347,25,LatestAgencyD_01
AG348,32,LatestAgencyD_01
AG349,19,LatestAgencyD_01
AG350,93,LatestAgencyD_01
AG351,44,LatestAgencyD_01
AG352,259,LatestAgencyD_01
AG353,101,LatestAgencyD_01
AG354,48,LatestAgencyD_01
AG355,71,LatestAgencyD_01
AG356,68,LatestAgencyD_01
AG357,88,LatestAgencyD_01
AG358,41,LatestAgencyD_01
AG359,106,LatestAgencyD_01
AG360,42,LatestAgencyD_01
AG361,101,LatestAgencyD_01
AG362,28,LatestAgencyD_01
AG363,77,LatestAgencyD_01
AG364,53,LatestAgencyD_01
AG365,66,LatestAgencyD_01
AG366,51,LatestAgencyD_01
AG367,41,LatestAgencyD_01
AG368,57,LatestAgencyD_01
AG369,59,LatestAgencyD_01
AG370,1,LatestAgencyD_01
AG371,33,LatestAgencyD_01
AG374,17,LatestAgencyD_01
AG375,10,LatestAgencyD_01
AG376,5,LatestAgencyD_01
AG377,18,LatestAgencyD_01
AG378,97,LatestAgencyD_01
AG379,105,LatestAgencyD_01
AG380,42,LatestAgencyD_01
AG381,55,LatestAgencyD_01
AG382,55,LatestAgencyD_01
AG383,50,LatestAgencyD_01
AG384,66,LatestAgencyD_01
AG385,25,LatestAgencyD_01
AG386,6,LatestAgencyD_01
AG387,29,LatestAgencyD_01
AG388,32,LatestAgencyD_01
AG389,62,LatestAgencyD_01
AG390,71,LatestAgencyD_01
AG391,45,LatestAgencyD_01
AG392,47,LatestAgencyD_01
AG393,31,LatestAgencyD_01
AG394,17,LatestAgencyD_01
AG395,51,LatestAgencyD_01
AG396,99,LatestAgencyD_01
AG397,110,LatestAgencyD_01
AG398,53,LatestAgencyD_01
AG399,20,LatestAgencyD_01
AG400,50,LatestAgencyD_01
AG401,96,LatestAgencyD_01
AG402,68,LatestAgencyD_01
AG403,41,LatestAgencyD_01
AG404,51,LatestAgencyD_01
AG405,27,LatestAgencyD_01
AG406,88,LatestAgencyD_01
AG407,73,LatestAgencyD_01
AG408,20,LatestAgencyD_01
AG409,106,LatestAgencyD_01
AG410,90,LatestAgencyD_01
AG411,61,LatestAgencyD_01
AG412,22,LatestAgencyD_01
AG413,104,LatestAgencyD_01
AG414,56,LatestAgencyD_01
AG415,122,LatestAgencyD_01
AG417,63,LatestAgencyD_01
AG418,34,LatestAgencyD_01
AG419,37,LatestAgencyD_01
AG420,146,LatestAgencyD_01
AG421,96,LatestAgencyD_01
AG422,74,LatestAgencyD_01
AG423,14,LatestAgencyD_01
AG424,108,LatestAgencyD_01
AG427,36,LatestAgencyD_01
AG429,3,LatestAgencyD_01
AG430,130,LatestAgencyD_01
AG434,10,LatestAgencyD_01
AG435,109,LatestAgencyD_01
AG436,248,LatestAgencyD_01
AG437,18,LatestAgencyD_01
AG438,7,LatestAgencyD_01
AG439,45,LatestAgencyD_01
AG442,41,LatestAgencyD_01
AG444,113,LatestAgencyD_01
AG445,16,LatestAgencyD_01
AG446,15,LatestAgencyD_01
AG447,2,LatestAgencyD_01
AG448,5,LatestAgencyD_01
AG449,1,LatestAgencyD_01
AG452,9,LatestAgencyD_01
AG454,54,LatestAgencyD_01
AG456,3,LatestAgencyD_01
AG457,196,LatestAgencyD_01
AG458,18,LatestAgencyD_01
AG461,248,LatestAgencyD_01
AG462,21,LatestAgencyD_01
AG463,10,LatestAgencyD_01
AG465,13,LatestAgencyD_01
AG466,20,LatestAgencyD_01
AG468,66,LatestAgencyD_01
AG474,75,LatestAgencyD_01
AG479,2,LatestAgencyD_01
AG485,3,LatestAgencyD_01
AG488,64,LatestAgencyD_01
AG494,363,LatestAgencyD_01
AG508,13,LatestAgencyD_01
AG509,191,LatestAgencyD_01
AG510,2,LatestAgencyD_01
AG515,6,LatestAgencyD_01
AG525,11,LatestAgencyD_01
AG529,2,LatestAgencyD_01
AG530,3,LatestAgencyD_01
AG532,1,LatestAgencyD_01
AG534,2,LatestAgencyD_01
AG535,61,LatestAgencyD_01
AG536,32,LatestAgencyD_01
AG537,47,LatestAgencyD_01
AG538,14,LatestAgencyD_01
AG539,1381,LatestAgencyD_01
AG540,484,LatestAgencyD_01
AG541,1,LatestAgencyD_01
AG543,34,LatestAgencyD_01
AG547,456,LatestAgencyD_01
AG548,156,LatestAgencyD_01
AG549,4,LatestAgencyD_01
AG550,289,LatestAgencyD_01
AG551,181,LatestAgencyD_01
AG552,34,LatestAgencyD_01
AG553,73,LatestAgencyD_01
AG555,8,LatestAgencyD_01
AG557,165,LatestAgencyD_01
AG566,2,LatestAgencyD_01
AG567,33,LatestAgencyD_01
AG568,2,LatestAgencyD_01
AG570,353,LatestAgencyD_01
