distinct_values,count,column_name
41904.0,1,APL Cumulative Balance
41908.0,1,APL Cumulative Balance
419253.0,1,APL Cumulative Balance
41935.0,1,APL Cumulative Balance
419520.0,1,APL Cumulative Balance
41954.0,1,APL Cumulative Balance
41962.0,1,APL Cumulative Balance
419672.0,1,APL Cumulative Balance
419878.0,1,APL Cumulative Balance
42.0,2,APL Cumulative Balance
42006.0,1,APL Cumulative Balance
42018.0,1,APL Cumulative Balance
42019.0,1,APL Cumulative Balance
420236.0,1,APL Cumulative Balance
420289.0,1,APL Cumulative Balance
42039.0,1,APL Cumulative Balance
420408.0,1,APL Cumulative Balance
42065.0,1,APL Cumulative Balance
420734.0,1,APL Cumulative Balance
42119.0,1,APL Cumulative Balance
421253.0,1,APL Cumulative Balance
42126.0,1,APL Cumulative Balance
42139.0,1,APL Cumulative Balance
4214.0,1,APL Cumulative Balance
42148.0,1,APL Cumulative Balance
4215.0,1,APL Cumulative Balance
42155.0,1,APL Cumulative Balance
421643.0,1,APL Cumulative Balance
421666.0,1,APL Cumulative Balance
42169.0,1,APL Cumulative Balance
42170.0,1,APL Cumulative Balance
42177.0,1,APL Cumulative Balance
4219.0,1,APL Cumulative Balance
42197.0,1,APL Cumulative Balance
42214.0,1,APL Cumulative Balance
42218.0,1,APL Cumulative Balance
42226.0,1,APL Cumulative Balance
422295.0,1,APL Cumulative Balance
422452.0,1,APL Cumulative Balance
42249.0,1,APL Cumulative Balance
4225.0,1,APL Cumulative Balance
42261.0,1,APL Cumulative Balance
42268.0,1,APL Cumulative Balance
42274.0,1,APL Cumulative Balance
42278.0,1,APL Cumulative Balance
422790.0,1,APL Cumulative Balance
42282.0,1,APL Cumulative Balance
422892.0,1,APL Cumulative Balance
42297.0,1,APL Cumulative Balance
42301.0,1,APL Cumulative Balance
42306.0,2,APL Cumulative Balance
42308.0,1,APL Cumulative Balance
423162.0,1,APL Cumulative Balance
42338.0,1,APL Cumulative Balance
4233954.0,1,APL Cumulative Balance
42357.0,1,APL Cumulative Balance
42359.0,1,APL Cumulative Balance
42369.0,1,APL Cumulative Balance
42396.0,1,APL Cumulative Balance
424033.0,1,APL Cumulative Balance
42419.0,1,APL Cumulative Balance
424261.0,1,APL Cumulative Balance
42428.0,1,APL Cumulative Balance
42432.0,1,APL Cumulative Balance
42445.0,1,APL Cumulative Balance
42448.0,1,APL Cumulative Balance
42451.0,1,APL Cumulative Balance
424735.0,1,APL Cumulative Balance
424905.0,1,APL Cumulative Balance
42493.0,1,APL Cumulative Balance
42503.0,1,APL Cumulative Balance
4250574.0,1,APL Cumulative Balance
42507.0,1,APL Cumulative Balance
42554.0,1,APL Cumulative Balance
42555.0,1,APL Cumulative Balance
425734.0,1,APL Cumulative Balance
425736.0,1,APL Cumulative Balance
42584.0,1,APL Cumulative Balance
42602.0,1,APL Cumulative Balance
42606.0,1,APL Cumulative Balance
426241.0,1,APL Cumulative Balance
42634.0,1,APL Cumulative Balance
426386.0,1,APL Cumulative Balance
4264.0,1,APL Cumulative Balance
426589.0,1,APL Cumulative Balance
42667.0,1,APL Cumulative Balance
42672.0,1,APL Cumulative Balance
426723.0,1,APL Cumulative Balance
42683.0,1,APL Cumulative Balance
42687.0,1,APL Cumulative Balance
426889.0,1,APL Cumulative Balance
42693.0,1,APL Cumulative Balance
427048.0,1,APL Cumulative Balance
427319.0,1,APL Cumulative Balance
4274.0,1,APL Cumulative Balance
42752.0,1,APL Cumulative Balance
427610.0,1,APL Cumulative Balance
42771.0,1,APL Cumulative Balance
42777.0,1,APL Cumulative Balance
427898.0,1,APL Cumulative Balance
42796.0,1,APL Cumulative Balance
4281.0,1,APL Cumulative Balance
42811.0,2,APL Cumulative Balance
428534.0,1,APL Cumulative Balance
4289.0,1,APL Cumulative Balance
42920.0,1,APL Cumulative Balance
42922.0,1,APL Cumulative Balance
42946.0,1,APL Cumulative Balance
42960.0,1,APL Cumulative Balance
429612.0,1,APL Cumulative Balance
42978.0,1,APL Cumulative Balance
429869.0,1,APL Cumulative Balance
42987.0,1,APL Cumulative Balance
42994.0,1,APL Cumulative Balance
429943.0,1,APL Cumulative Balance
43.0,1,APL Cumulative Balance
43019.0,1,APL Cumulative Balance
43024.0,1,APL Cumulative Balance
43027.0,1,APL Cumulative Balance
430336.0,1,APL Cumulative Balance
43050.0,1,APL Cumulative Balance
430522.0,1,APL Cumulative Balance
4306.0,1,APL Cumulative Balance
43078.0,1,APL Cumulative Balance
43081.0,1,APL Cumulative Balance
431075.0,1,APL Cumulative Balance
4311.0,1,APL Cumulative Balance
431175.0,1,APL Cumulative Balance
43133.0,1,APL Cumulative Balance
431391.0,1,APL Cumulative Balance
43146.0,1,APL Cumulative Balance
431587.0,1,APL Cumulative Balance
43182.0,1,APL Cumulative Balance
431924.0,1,APL Cumulative Balance
43193.0,1,APL Cumulative Balance
432072.0,1,APL Cumulative Balance
43216.0,1,APL Cumulative Balance
43219.0,1,APL Cumulative Balance
432375.0,1,APL Cumulative Balance
43239.0,1,APL Cumulative Balance
43240.0,1,APL Cumulative Balance
43243.0,1,APL Cumulative Balance
432497.0,1,APL Cumulative Balance
43261.0,1,APL Cumulative Balance
43268.0,1,APL Cumulative Balance
43270.0,1,APL Cumulative Balance
43286.0,1,APL Cumulative Balance
43296.0,1,APL Cumulative Balance
43305.0,1,APL Cumulative Balance
43311.0,1,APL Cumulative Balance
43312.0,1,APL Cumulative Balance
433178.0,1,APL Cumulative Balance
43328.0,1,APL Cumulative Balance
43333.0,1,APL Cumulative Balance
43342.0,1,APL Cumulative Balance
4335.0,1,APL Cumulative Balance
43365.0,1,APL Cumulative Balance
433759.0,1,APL Cumulative Balance
43382.0,1,APL Cumulative Balance
43384.0,1,APL Cumulative Balance
43394.0,1,APL Cumulative Balance
43396.0,2,APL Cumulative Balance
43397.0,1,APL Cumulative Balance
43401.0,1,APL Cumulative Balance
43412.0,1,APL Cumulative Balance
4343.0,1,APL Cumulative Balance
43436.0,1,APL Cumulative Balance
43454.0,1,APL Cumulative Balance
434604.0,1,APL Cumulative Balance
434650.0,1,APL Cumulative Balance
434715.0,1,APL Cumulative Balance
43480.0,2,APL Cumulative Balance
43490.0,1,APL Cumulative Balance
43492.0,1,APL Cumulative Balance
435083.0,1,APL Cumulative Balance
43514.0,1,APL Cumulative Balance
43537.0,1,APL Cumulative Balance
435476.0,1,APL Cumulative Balance
435534.0,1,APL Cumulative Balance
43563.0,1,APL Cumulative Balance
435636.0,1,APL Cumulative Balance
43571.0,1,APL Cumulative Balance
43583.0,1,APL Cumulative Balance
435853.0,1,APL Cumulative Balance
43588.0,1,APL Cumulative Balance
43593.0,1,APL Cumulative Balance
43609.0,1,APL Cumulative Balance
436107.0,1,APL Cumulative Balance
43612.0,1,APL Cumulative Balance
436216.0,1,APL Cumulative Balance
4363.0,1,APL Cumulative Balance
436306.0,1,APL Cumulative Balance
43637.0,1,APL Cumulative Balance
43639.0,1,APL Cumulative Balance
43641.0,1,APL Cumulative Balance
436413.0,1,APL Cumulative Balance
436436.0,1,APL Cumulative Balance
43654.0,1,APL Cumulative Balance
436623.0,1,APL Cumulative Balance
43672.0,1,APL Cumulative Balance
43681.0,1,APL Cumulative Balance
436812.0,1,APL Cumulative Balance
43693.0,1,APL Cumulative Balance
4371.0,1,APL Cumulative Balance
43717.0,1,APL Cumulative Balance
43725.0,1,APL Cumulative Balance
437253.0,1,APL Cumulative Balance
437287.0,1,APL Cumulative Balance
43739.0,1,APL Cumulative Balance
43741.0,1,APL Cumulative Balance
43771.0,1,APL Cumulative Balance
437718.0,1,APL Cumulative Balance
437889.0,1,APL Cumulative Balance
43798.0,1,APL Cumulative Balance
43800.0,1,APL Cumulative Balance
43814.0,1,APL Cumulative Balance
43836.0,1,APL Cumulative Balance
43844.0,1,APL Cumulative Balance
43868.0,1,APL Cumulative Balance
43871.0,2,APL Cumulative Balance
43876.0,2,APL Cumulative Balance
438776.0,1,APL Cumulative Balance
43881.0,1,APL Cumulative Balance
43883.0,1,APL Cumulative Balance
4389.0,1,APL Cumulative Balance
43891.0,1,APL Cumulative Balance
43893.0,1,APL Cumulative Balance
43897.0,2,APL Cumulative Balance
43906.0,1,APL Cumulative Balance
43912.0,1,APL Cumulative Balance
43935.0,1,APL Cumulative Balance
439458.0,1,APL Cumulative Balance
4396.0,1,APL Cumulative Balance
439686.0,1,APL Cumulative Balance
43969.0,1,APL Cumulative Balance
43979.0,1,APL Cumulative Balance
43980.0,1,APL Cumulative Balance
439872.0,1,APL Cumulative Balance
44.0,1,APL Cumulative Balance
44001.0,1,APL Cumulative Balance
44005.0,1,APL Cumulative Balance
44015.0,1,APL Cumulative Balance
44020.0,1,APL Cumulative Balance
44031.0,1,APL Cumulative Balance
44042.0,1,APL Cumulative Balance
44057.0,1,APL Cumulative Balance
440688.0,1,APL Cumulative Balance
440692.0,1,APL Cumulative Balance
440909.0,1,APL Cumulative Balance
44101.0,1,APL Cumulative Balance
44127.0,1,APL Cumulative Balance
44137.0,1,APL Cumulative Balance
44155.0,1,APL Cumulative Balance
441659.0,1,APL Cumulative Balance
441921.0,1,APL Cumulative Balance
44194.0,1,APL Cumulative Balance
441978.0,1,APL Cumulative Balance
442071.0,1,APL Cumulative Balance
4422.0,1,APL Cumulative Balance
44223.0,1,APL Cumulative Balance
44246.0,1,APL Cumulative Balance
44248.0,1,APL Cumulative Balance
44252.0,1,APL Cumulative Balance
442712.0,1,APL Cumulative Balance
44274.0,1,APL Cumulative Balance
44280.0,1,APL Cumulative Balance
44289.0,1,APL Cumulative Balance
442952.0,1,APL Cumulative Balance
44297.0,1,APL Cumulative Balance
44302.0,1,APL Cumulative Balance
44306.0,1,APL Cumulative Balance
443099.0,1,APL Cumulative Balance
44310.0,1,APL Cumulative Balance
443165.0,1,APL Cumulative Balance
44347.0,1,APL Cumulative Balance
44358.0,1,APL Cumulative Balance
443582.0,1,APL Cumulative Balance
443729.0,1,APL Cumulative Balance
44387.0,1,APL Cumulative Balance
4439.0,1,APL Cumulative Balance
44424.0,1,APL Cumulative Balance
44430.0,1,APL Cumulative Balance
444475.0,1,APL Cumulative Balance
44452.0,1,APL Cumulative Balance
44453.0,1,APL Cumulative Balance
44454.0,1,APL Cumulative Balance
44455.0,1,APL Cumulative Balance
444588.0,1,APL Cumulative Balance
44470.0,1,APL Cumulative Balance
444755.0,1,APL Cumulative Balance
444773.0,1,APL Cumulative Balance
44522.0,1,APL Cumulative Balance
4452510.0,1,APL Cumulative Balance
445272.0,1,APL Cumulative Balance
44575.0,1,APL Cumulative Balance
44578.0,1,APL Cumulative Balance
44610.0,1,APL Cumulative Balance
446130.0,1,APL Cumulative Balance
446294.0,1,APL Cumulative Balance
44654.0,1,APL Cumulative Balance
446643.0,1,APL Cumulative Balance
44668.0,1,APL Cumulative Balance
44676.0,1,APL Cumulative Balance
4470.0,1,APL Cumulative Balance
44700.0,2,APL Cumulative Balance
44720.0,1,APL Cumulative Balance
44734.0,1,APL Cumulative Balance
447421.0,1,APL Cumulative Balance
44745.0,1,APL Cumulative Balance
447450.0,1,APL Cumulative Balance
447499.0,1,APL Cumulative Balance
44750.0,1,APL Cumulative Balance
44755.0,1,APL Cumulative Balance
44777.0,1,APL Cumulative Balance
44791.0,1,APL Cumulative Balance
44793.0,1,APL Cumulative Balance
447965.0,1,APL Cumulative Balance
44804.0,1,APL Cumulative Balance
44807.0,1,APL Cumulative Balance
4485.0,1,APL Cumulative Balance
44857.0,1,APL Cumulative Balance
448622.0,1,APL Cumulative Balance
44864.0,1,APL Cumulative Balance
448671.0,1,APL Cumulative Balance
44880.0,1,APL Cumulative Balance
44921.0,1,APL Cumulative Balance
449408.0,1,APL Cumulative Balance
44942.0,1,APL Cumulative Balance
4496.0,1,APL Cumulative Balance
449761.0,1,APL Cumulative Balance
4498.0,1,APL Cumulative Balance
449868.0,1,APL Cumulative Balance
44997.0,1,APL Cumulative Balance
45000.0,1,APL Cumulative Balance
45001.0,1,APL Cumulative Balance
450030.0,1,APL Cumulative Balance
450141.0,1,APL Cumulative Balance
45018.0,1,APL Cumulative Balance
45072.0,1,APL Cumulative Balance
45078.0,1,APL Cumulative Balance
45088.0,2,APL Cumulative Balance
450880.0,1,APL Cumulative Balance
45095.0,1,APL Cumulative Balance
45096.0,1,APL Cumulative Balance
45104.0,1,APL Cumulative Balance
451167.0,1,APL Cumulative Balance
45119.0,1,APL Cumulative Balance
45128.0,1,APL Cumulative Balance
45148.0,1,APL Cumulative Balance
45151.0,1,APL Cumulative Balance
45174.0,1,APL Cumulative Balance
45191.0,1,APL Cumulative Balance
451943.0,1,APL Cumulative Balance
45209.0,1,APL Cumulative Balance
4522.0,1,APL Cumulative Balance
452207.0,1,APL Cumulative Balance
45229.0,1,APL Cumulative Balance
452387.0,1,APL Cumulative Balance
45251.0,1,APL Cumulative Balance
45252.0,1,APL Cumulative Balance
45253.0,1,APL Cumulative Balance
452534.0,1,APL Cumulative Balance
45259.0,2,APL Cumulative Balance
45262.0,1,APL Cumulative Balance
45263.0,1,APL Cumulative Balance
452638.0,1,APL Cumulative Balance
45281.0,1,APL Cumulative Balance
45305.0,1,APL Cumulative Balance
4531.0,1,APL Cumulative Balance
45310.0,1,APL Cumulative Balance
45311.0,1,APL Cumulative Balance
45324.0,1,APL Cumulative Balance
45326.0,1,APL Cumulative Balance
453303.0,1,APL Cumulative Balance
45353.0,1,APL Cumulative Balance
453540.0,1,APL Cumulative Balance
453703.0,1,APL Cumulative Balance
45385.0,1,APL Cumulative Balance
453956.0,1,APL Cumulative Balance
45408.0,1,APL Cumulative Balance
45411.0,1,APL Cumulative Balance
45418.0,1,APL Cumulative Balance
454270.0,1,APL Cumulative Balance
45434.0,1,APL Cumulative Balance
454416.0,1,APL Cumulative Balance
45444.0,1,APL Cumulative Balance
4546.0,1,APL Cumulative Balance
454662.0,1,APL Cumulative Balance
45467.0,1,APL Cumulative Balance
454720.0,1,APL Cumulative Balance
454865.0,1,APL Cumulative Balance
45487.0,1,APL Cumulative Balance
45502.0,1,APL Cumulative Balance
455042.0,1,APL Cumulative Balance
45521.0,1,APL Cumulative Balance
455296.0,1,APL Cumulative Balance
455411.0,1,APL Cumulative Balance
455508.0,1,APL Cumulative Balance
45570.0,1,APL Cumulative Balance
45571.0,2,APL Cumulative Balance
45603.0,1,APL Cumulative Balance
456061.0,1,APL Cumulative Balance
456305.0,1,APL Cumulative Balance
45664.0,1,APL Cumulative Balance
456651.0,1,APL Cumulative Balance
45666.0,1,APL Cumulative Balance
456876.0,1,APL Cumulative Balance
456885.0,1,APL Cumulative Balance
45701.0,2,APL Cumulative Balance
45712.0,1,APL Cumulative Balance
457236.0,1,APL Cumulative Balance
45724.0,1,APL Cumulative Balance
45730.0,1,APL Cumulative Balance
45735.0,1,APL Cumulative Balance
45738.0,1,APL Cumulative Balance
45768.0,1,APL Cumulative Balance
4578.0,1,APL Cumulative Balance
45784.0,1,APL Cumulative Balance
45789.0,1,APL Cumulative Balance
45805.0,1,APL Cumulative Balance
45809.0,1,APL Cumulative Balance
45810.0,1,APL Cumulative Balance
45811.0,1,APL Cumulative Balance
45820.0,1,APL Cumulative Balance
4583.0,1,APL Cumulative Balance
458341.0,1,APL Cumulative Balance
458351.0,1,APL Cumulative Balance
458364.0,1,APL Cumulative Balance
45839.0,1,APL Cumulative Balance
45850.0,1,APL Cumulative Balance
45862.0,1,APL Cumulative Balance
45870.0,1,APL Cumulative Balance
45888.0,1,APL Cumulative Balance
4591.0,1,APL Cumulative Balance
45911.0,1,APL Cumulative Balance
45912.0,1,APL Cumulative Balance
45922.0,1,APL Cumulative Balance
45937.0,1,APL Cumulative Balance
459373.0,1,APL Cumulative Balance
459481.0,1,APL Cumulative Balance
459662.0,1,APL Cumulative Balance
45968.0,1,APL Cumulative Balance
459731.0,1,APL Cumulative Balance
45977.0,1,APL Cumulative Balance
45996.0,1,APL Cumulative Balance
45997.0,1,APL Cumulative Balance
46.0,3,APL Cumulative Balance
46026.0,1,APL Cumulative Balance
46033.0,1,APL Cumulative Balance
46040.0,1,APL Cumulative Balance
460453.0,1,APL Cumulative Balance
46046.0,1,APL Cumulative Balance
46047.0,1,APL Cumulative Balance
46051.0,1,APL Cumulative Balance
46062.0,1,APL Cumulative Balance
460667.0,1,APL Cumulative Balance
4608.0,1,APL Cumulative Balance
46092.0,1,APL Cumulative Balance
46098.0,1,APL Cumulative Balance
461066.0,1,APL Cumulative Balance
46116.0,1,APL Cumulative Balance
46125.0,1,APL Cumulative Balance
461452.0,1,APL Cumulative Balance
46149.0,1,APL Cumulative Balance
461597.0,1,APL Cumulative Balance
46168.0,1,APL Cumulative Balance
461752.0,1,APL Cumulative Balance
461912.0,1,APL Cumulative Balance
46210.0,1,APL Cumulative Balance
46213.0,1,APL Cumulative Balance
46222.0,1,APL Cumulative Balance
46226.0,1,APL Cumulative Balance
46227.0,1,APL Cumulative Balance
46247.0,1,APL Cumulative Balance
46282.0,1,APL Cumulative Balance
46290.0,1,APL Cumulative Balance
462941.0,1,APL Cumulative Balance
462949.0,1,APL Cumulative Balance
463.0,1,APL Cumulative Balance
463012.0,1,APL Cumulative Balance
46306.0,1,APL Cumulative Balance
46307.0,1,APL Cumulative Balance
46327.0,1,APL Cumulative Balance
4634.0,1,APL Cumulative Balance
46380.0,1,APL Cumulative Balance
46386.0,1,APL Cumulative Balance
4640.0,1,APL Cumulative Balance
46403.0,1,APL Cumulative Balance
46405.0,1,APL Cumulative Balance
464158.0,1,APL Cumulative Balance
46435.0,1,APL Cumulative Balance
46450.0,1,APL Cumulative Balance
46451.0,1,APL Cumulative Balance
464787.0,1,APL Cumulative Balance
46489.0,1,APL Cumulative Balance
464935.0,1,APL Cumulative Balance
46494.0,1,APL Cumulative Balance
46495.0,1,APL Cumulative Balance
46499.0,1,APL Cumulative Balance
46514.0,1,APL Cumulative Balance
465172.0,1,APL Cumulative Balance
46525.0,1,APL Cumulative Balance
465382.0,1,APL Cumulative Balance
46539.0,1,APL Cumulative Balance
46546.0,1,APL Cumulative Balance
46551.0,1,APL Cumulative Balance
4656.0,1,APL Cumulative Balance
46562.0,1,APL Cumulative Balance
465675.0,1,APL Cumulative Balance
465697.0,1,APL Cumulative Balance
465760.0,1,APL Cumulative Balance
46577.0,1,APL Cumulative Balance
465938.0,1,APL Cumulative Balance
465955.0,1,APL Cumulative Balance
46599.0,1,APL Cumulative Balance
46615.0,1,APL Cumulative Balance
46630.0,1,APL Cumulative Balance
466392.0,1,APL Cumulative Balance
466414.0,1,APL Cumulative Balance
466519.0,1,APL Cumulative Balance
46653.0,1,APL Cumulative Balance
4665403.0,1,APL Cumulative Balance
466579.0,1,APL Cumulative Balance
466650.0,1,APL Cumulative Balance
46690.0,2,APL Cumulative Balance
46707.0,1,APL Cumulative Balance
4672721.0,1,APL Cumulative Balance
46746.0,1,APL Cumulative Balance
46761.0,1,APL Cumulative Balance
467625.0,1,APL Cumulative Balance
46763.0,1,APL Cumulative Balance
46770.0,1,APL Cumulative Balance
46783.0,1,APL Cumulative Balance
4680.0,2,APL Cumulative Balance
468016.0,1,APL Cumulative Balance
46807.0,1,APL Cumulative Balance
46808.0,1,APL Cumulative Balance
46814.0,1,APL Cumulative Balance
46832.0,1,APL Cumulative Balance
46843.0,1,APL Cumulative Balance
468464.0,1,APL Cumulative Balance
46851.0,1,APL Cumulative Balance
468564.0,1,APL Cumulative Balance
468577.0,1,APL Cumulative Balance
4686.0,1,APL Cumulative Balance
46863.0,1,APL Cumulative Balance
46864.0,1,APL Cumulative Balance
468710.0,1,APL Cumulative Balance
46874.0,1,APL Cumulative Balance
46898.0,1,APL Cumulative Balance
4690.0,1,APL Cumulative Balance
46902.0,1,APL Cumulative Balance
46905.0,1,APL Cumulative Balance
46911.0,1,APL Cumulative Balance
46912.0,1,APL Cumulative Balance
4692.0,3,APL Cumulative Balance
46922.0,2,APL Cumulative Balance
46934.0,1,APL Cumulative Balance
46940.0,1,APL Cumulative Balance
46962.0,1,APL Cumulative Balance
46976.0,1,APL Cumulative Balance
46978.0,1,APL Cumulative Balance
469828.0,1,APL Cumulative Balance
46988.0,1,APL Cumulative Balance
46994.0,1,APL Cumulative Balance
47.0,1,APL Cumulative Balance
47013.0,1,APL Cumulative Balance
47018.0,1,APL Cumulative Balance
47022.0,1,APL Cumulative Balance
470282.0,1,APL Cumulative Balance
47043.0,1,APL Cumulative Balance
47044.0,1,APL Cumulative Balance
47049.0,1,APL Cumulative Balance
4705.0,1,APL Cumulative Balance
470525.0,1,APL Cumulative Balance
470678.0,1,APL Cumulative Balance
47069.0,1,APL Cumulative Balance
47074.0,1,APL Cumulative Balance
